T_H,theta,jz_mean,jz_var,d_jz_analytical,d_jz_numerical,delta_theta_analytical,delta_theta_numerical,delta_theta_theory,is_fringe_extremum,abs_sin
1.755856331,0.5,-0.3193733094,0.1480006892,0.6754929907,0.6754929908,0.569522678,0.5695226779,0.569522678,False,0.7694171541
1.780332016,0.5,-0.3146415088,0.1510007209,0.6918158573,0.6918158573,0.5616929824,0.5616929824,0.5616929824,False,0.7771762244
1.805148879,0.5,-0.3097956414,0.1540266606,0.7084528894,0.7084528894,0.5539709281,0.5539709281,0.5539709281,False,0.7849246093
1.830311676,0.5,-0.3048335284,0.15707652,0.7254052352,0.7254052352,0.5463550352,0.5463550352,0.5463550352,False,0.7926576057
1.855825228,0.5,-0.2997529845,0.1601481483,0.7426736833,0.7426736833,0.5388438443,0.5388438442,0.5388438443,False,0.800370285
1.881694425,0.5,-0.2945518201,0.1632392253,0.7602586335,0.7602586336,0.5314359158,0.5314359157,0.5314359158,False,0.8080574863
1.907924225,0.5,-0.2892278443,0.1663472541,0.7781600673,0.7781600672,0.5241298302,0.5241298303,0.5241298302,False,0.8157138079
1.934519654,0.5,-0.2837788679,0.1694695542,0.7963775152,0.7963775153,0.5169241874,0.5169241874,0.5169241874,False,0.8233335998
1.961485809,0.5,-0.2782027065,0.1726032541,0.8149100239,0.814910024,0.5098176064,0.5098176064,0.5098176064,False,0.8309109557
1.988827857,0.5,-0.2724971843,0.1757452845,0.8337561204,0.8337561204,0.5028087255,0.5028087255,0.5028087255,False,0.8384397045
2.016551039,0.5,-0.2666601375,0.1788923711,0.8529137751,0.8529137752,0.4958962014,0.4958962013,0.4958962014,False,0.8459134024
2.044660667,0.5,-0.2606894182,0.1820410273,0.8723803632,0.8723803632,0.4890787094,0.4890787094,0.4890787094,False,0.8533253243
2.073162127,0.5,-0.254582899,0.1851875475,0.892152623,0.8921526231,0.4823549431,0.4823549431,0.4823549431,False,0.8606684554
2.102060883,0.5,-0.2483384775,0.1883280006,0.9122266138,0.9122266138,0.4757236139,0.4757236139,0.4757236139,False,0.8679354829
2.131362472,0.5,-0.2419540809,0.1914582228,0.9325976703,0.9325976703,0.4691834511,0.4691834511,0.4691834511,False,0.8751187868
2.161072509,0.5,-0.2354276713,0.1945738116,0.9532603558,0.9532603558,0.4627332012,0.4627332012,0.4627332012,False,0.882210432
2.191196688,0.5,-0.2287572515,0.1976701199,0.9742084126,0.9742084127,0.4563716282,0.4563716282,0.4563716282,False,0.889202159
2.221740781,0.5,-0.2219408704,0.2007422501,0.9954347111,0.995434711,0.450097513,0.450097513,0.450097513,False,0.8960853755
2.252710643,0.5,-0.2149766293,0.2037850488,1.016931195,1.016931195,0.4439096531,0.4439096531,0.4439096531,False,0.902851148
2.284112207,0.5,-0.207862689,0.2067931025,1.038688825,1.038688825,0.4378068629,0.4378068629,0.4378068629,False,0.9094901924
2.315951493,0.5,-0.200597276,0.2097607329,1.060697523,1.060697523,0.4317879727,0.4317879727,0.4317879727,False,0.9159928665
2.348234601,0.5,-0.1931786907,0.2126819935,1.082946106,1.082946106,0.4258518292,0.4258518292,0.4258518292,False,0.9223491605
2.380967717,0.5,-0.1856053147,0.2155506672,1.105422227,1.105422227,0.4199972947,0.4199972947,0.4199972947,False,0.9285486894
2.414157116,0.5,-0.1778756193,0.218360264,1.128112305,1.128112305,0.4142232472,0.4142232473,0.4142232472,False,0.9345806847
2.447809157,0.5,-0.1699881744,0.2211040205,1.151001461,1.151001461,0.4085285804,0.4085285804,0.4085285804,False,0.9404339861
2.481930289,0.5,-0.1619416575,0.2237748996,1.174073443,1.174073443,0.4029122028,0.4029122028,0.4029122028,False,0.9460970343
2.516527051,0.5,-0.1537348634,0.2263655918,1.197310552,1.197310552,0.3973730381,0.3973730382,0.3973730381,False,0.9515578632
2.551606074,0.5,-0.145366715,0.2288685182,1.220693568,1.220693568,0.3919100249,0.3919100249,0.3919100249,False,0.9568040932
2.587174079,0.5,-0.1368362732,0.2312758343,1.244201669,1.244201669,0.3865221163,0.3865221163,0.3865221163,False,0.9618229241
2.623237882,0.5,-0.1281427494,0.2335794358,1.26781235,1.26781235,0.3812082796,0.3812082796,0.3812082796,False,0.9666011293
2.659804396,0.5,-0.1192855164,0.2357709656,1.291501338,1.291501338,0.3759674966,0.3759674966,0.3759674966,False,0.9711250498
2.696880626,0.5,-0.1102641215,0.2378418235,1.315242507,1.315242507,0.3707987629,0.3707987629,0.3707987629,False,0.9753805893
2.73447368,0.5,-0.1010782995,0.2397831774,1.339007788,1.339007788,0.3657010881,0.3657010881,0.3657010881,False,0.9793532098
2.77259076,0.5,-0.09172798661,0.2415859765,1.362767074,1.362767074,0.3606734952,0.3606734952,0.3606734952,False,0.9830279273
2.811239171,0.5,-0.08221333454,0.2432409676,1.386488133,1.386488133,0.3557150207,0.3557150207,0.3557150207,False,0.9863893098
2.850426321,0.5,-0.07253472584,0.2447387135,1.410136507,1.410136507,0.3508247144,0.3508247144,0.3508247144,False,0.9894214745
2.890159718,0.5,-0.06269278952,0.2460696141,1.433675415,1.433675415,0.3460016392,0.3460016392,0.3460016392,False,0.9921080871
2.930446977,0.5,-0.05268841752,0.2472239307,1.457065655,1.457065655,0.3412448708,0.3412448708,0.3412448708,False,0.994432362
2.971295819,0.5,-0.04252278177,0.248191813,1.480265501,1.480265501,0.3365534976,0.3365534975,0.3365534976,False,0.9963770632
3.012714071,0.5,-0.03219735204,0.2489633305,1.503230602,1.503230602,0.3319266205,0.3319266205,0.3319266205,False,0.9979245072
3.054709671,0.5,-0.02171391449,0.2495285059,1.525913878,1.525913878,0.3273633529,0.3273633529,0.3273633529,False,0.9990565668
3.097290667,0.5,-0.01107459086,0.2498773534,1.548265415,1.548265415,0.3228628203,0.3228628202,0.3228628203,False,0.9997546768
3.140465219,0.5,-0.0002818585083,0.2499999206,1.57023236,1.57023236,0.3184241602,0.3184241602,0.3184241602,False,0.9999998411
3.184241602,0.5,0.01066142892,0.2498863339,1.591758819,1.591758819,0.3140465219,0.314046522,0.3140465219,False,0.999772642
3.228628203,0.5,0.02175202007,0.2495268496,1.612785751,1.612785751,0.3097290667,0.3097290667,0.3097290667,False,0.9990532511
3.273633529,0.5,0.03298624374,0.2489119077,1.633250865,1.633250865,0.3054709671,0.3054709671,0.3054709671,False,0.9978214424
3.319266205,0.5,0.04435998605,0.2480321916,1.653088519,1.653088519,0.3012714071,0.3012714071,0.3012714071,False,0.9960566081
3.365534976,0.5,0.05586866688,0.2468786921,1.672229621,1.672229621,0.2971295819,0.2971295819,0.2971295819,False,0.9937377764
3.412448708,0.5,0.06750721566,0.2454427758,1.690601536,1.690601536,0.2930446977,0.2930446977,0.2930446977,False,0.9908436321
3.460016392,0.5,0.07927004654,0.2437162597,1.708127987,1.708127987,0.2890159718,0.2890159718,0.2890159718,False,0.9873525403
3.508247144,0.5,0.09115103287,0.2416914892,1.724728974,1.724728974,0.2850426321,0.2850426321,0.2850426321,False,0.9832425727
3.557150207,0.5,0.1031434811,0.2393614223,1.740320688,1.740320688,0.2811239171,0.2811239171,0.2811239171,False,0.9784915376
3.606734952,0.5,0.1152401043,0.2367197184,1.754815437,1.754815437,0.277259076,0.277259076,0.277259076,False,0.9730770131
3.657010881,0.5,0.1274329948,0.2337608318,1.768121579,1.768121579,0.273447368,0.273447368,0.273447368,False,0.9669763841
3.707987629,0.5,0.1397135968,0.2304801109,1.780143462,1.780143462,0.2696880626,0.2696880626,0.2696880626,False,0.9601668831
3.759674966,0.5,0.1520726786,0.2268739004,1.790781377,1.790781377,0.2659804396,0.2659804396,0.2659804396,False,0.9526256357
3.812082796,0.5,0.1645003038,0.22293965,1.799931519,1.799931519,0.2623237882,0.2623237882,0.2623237882,False,0.9443297094
3.865221163,0.5,0.1769858038,0.2186760252,1.807485968,1.807485968,0.2587174079,0.2587174079,0.2587174079,False,0.9352561686
3.919100249,0.5,0.1895177483,0.2140830231,1.813332674,1.813332674,0.2551606074,0.2551606074,0.2551606074,False,0.9253821331
3.973730381,0.5,0.2020839174,0.2091620903,1.817355474,1.817355474,0.2516527051,0.2516527051,0.2516527051,False,0.9146848426
4.029122028,0.5,0.2146712728,0.2039162446,1.819434113,1.819434113,0.2481930289,0.2481930289,0.2481930289,False,0.9031417267
4.085285804,0.5,0.2272659301,0.198350197,1.819444293,1.819444293,0.2447809157,0.2447809157,0.2447809157,False,0.89073048
4.142232472,0.5,0.2398531305,0.1924704758,1.817257747,1.817257747,0.2414157116,0.2414157116,0.2414157116,False,0.8774291442
4.199972947,0.5,0.2524172141,0.18628555,1.812742334,1.812742334,0.2380967717,0.2380967717,0.2380967717,False,0.8632161954
4.258518292,0.5,0.2649415933,0.1798059522,1.805762164,1.805762164,0.2348234601,0.2348234601,0.2348234601,False,0.848070639
4.317879727,0.5,0.2774087272,0.1730443981,1.796177754,1.796177755,0.2315951493,0.2315951493,0.2315951493,False,0.8319721103
4.378068629,0.5,0.2898000977,0.1660159033,1.783846216,1.783846216,0.2284112207,0.2284112207,0.2284112207,False,0.8149009838
4.439096531,0.5,0.3020961867,0.158737894,1.768621484,1.768621484,0.2252710643,0.2252710643,0.2252710643,False,0.796838488
4.50097513,0.5,0.3142764546,0.1512303101,1.750354577,1.750354577,0.2221740781,0.2221740781,0.2221740781,False,0.7777668291
4.563716282,0.5,0.3263193214,0.1435157005,1.728893911,1.728893911,0.2191196688,0.2191196687,0.2191196688,False,0.7576693223
4.627332012,0.5,0.3382021501,0.1356193057,1.704085651,1.704085651,0.2161072509,0.2161072509,0.2161072509,False,0.7365305308
4.691834511,0.5,0.3499012321,0.1275691278,1.675774118,1.675774118,0.2131362472,0.2131362472,0.2131362472,False,0.7143364132
4.757236139,0.5,0.3613917762,0.1193959841,1.643802245,1.643802245,0.2102060883,0.2102060883,0.2102060883,False,0.6910744797
4.823549431,0.5,0.3726479008,0.111133542,1.608012097,1.608012097,0.2073162127,0.2073162127,0.2073162127,False,0.6667339561
4.890787094,0.5,0.3836426297,0.1028183327,1.568245449,1.568245449,0.2044660667,0.2044660667,0.2044660667,False,0.6413059571
4.958962014,0.5,0.3943478925,0.09448973968,1.524344429,1.524344429,0.2016551039,0.2016551039,0.2016551039,False,0.6147836682
5.028087255,0.5,0.4047345291,0.08618996093,1.476152232,1.476152232,0.1988827857,0.1988827857,0.1988827857,False,0.587162536
5.098176064,0.5,0.4147723003,0.07796393893,1.423513912,1.423513912,0.1961485809,0.1961485809,0.1961485809,False,0.5584404675
5.169241874,0.5,0.424429903,0.06985925744,1.366277248,1.366277248,0.1934519654,0.1934519654,0.1934519654,False,0.5286180377
5.241298302,0.5,0.4336749929,0.06192600052,1.304293692,1.304293692,0.1907924225,0.1907924225,0.1907924225,False,0.4976987061
5.314359158,0.5,0.4424742131,0.05421657071,1.23741941,1.23741941,0.1881694425,0.1881694425,0.1881694425,False,0.4656890409
5.388438443,0.5,0.4507932307,0.04678546314,1.165516409,1.165516409,0.1855825228,0.1855825228,0.1855825228,False,0.4325989512
5.463550352,0.5,0.4585967814,0.03968899213,1.088453763,1.088453763,0.1830311676,0.1830311676,0.1830311676,False,0.3984419261
5.539709281,0.5,0.4658487227,0.03298496753,1.006108932,1.006108932,0.1805148879,0.1805148879,0.1805148879,False,0.3632352821
5.616929824,0.5,0.4725120974,0.02673231776,0.9183691902,0.9183691902,0.1780332016,0.1780332016,0.1780332016,False,0.3270004145
5.69522678,0.5,0.4785492063,0.02099065718,0.8251331587,0.8251331586,0.1755856331,0.1755856332,0.1755856331,False,0.2897630562
5.774615152,0.5,0.4839216922,0.01581979586,0.7263124415,0.7263124415,0.1731717134,0.1731717134,0.1731717134,False,0.2515535399
5.855110156,0.5,0.4885906362,0.01127919019,0.6218333781,0.6218333782,0.1707909797,0.1707909797,0.1707909797,False,0.2124070638
5.936727216,0.5,0.4925166661,0.007427333646,0.5116389051,0.5116389051,0.168442976,0.168442976,0.168442976,False,0.1723639596
6.019481974,0.5,0.4956600774,0.004321087691,0.3956905315,0.3956905316,0.1661272522,0.1661272522,0.1661272522,False,0.1314699615
6.103390288,0.5,0.4979809697,0.002014953781,0.273970427,0.273970427,0.1638433646,0.1638433646,0.1638433646,False,0.08977647311
6.188468239,0.5,0.4994393971,0.0005602886267,0.1464836219,0.1464836219,0.1615908754,0.1615908754,0.1615908754,False,0.0473408334
6.27473213,0.5,0.499995534,4.465986488e-06,0.01326031658,0.01326031657,0.159369353,0.1593693532,0.159369353,False,0.00422657615
6.362198493,0.5,0.499609858,0.0003899897592,-0.1256417034,-0.1256417035,0.1571783718,0.1571783717,0.1571783718,False,0.03949631675
6.450884089,0.5,0.4982433495,0.001753564702,-0.2701345514,-0.2701345514,0.1550175117,0.1550175117,0.1550175117,False,0.08375117197
6.540805915,0.5,0.4958577086,0.004125132825,-0.4200976295,-0.4200976295,0.1528863588,0.1528863588,0.1528863588,False,0.1284543938
6.631981202,0.5,0.4924155913,0.00752688541,-0.5753749349,-0.5753749348,0.1507845046,0.1507845046,0.1507845046,False,0.173515249
6.724427423,0.5,0.4878808639,0.01197226262,-0.7357722904,-0.7357722904,0.1487115463,0.1487115463,0.1487115463,False,0.21883567
6.818162295,0.5,0.4822188769,0.0174649548,-0.9010545159,-0.9010545159,0.1466670866,0.1466670866,0.1466670866,False,0.2643100815
6.91320378,0.5,0.4753967587,0.02399792185,-1.070942555,-1.070942555,0.1446507339,0.1446507338,0.1446507339,False,0.309825253
7.009570091,0.5,0.4673837296,0.03155244934,-1.245110575,-1.245110576,0.1426621015,0.1426621015,0.1426621015,False,0.3552601827
7.107279697,0.5,0.4581514353,0.04009726233,-1.423183066,-1.423183066,0.1407008086,0.1407008086,0.1407008086,False,0.4004860164
7.206351321,0.5,0.4476743011,0.04958772017,-1.604731958,-1.604731958,0.1387664791,0.1387664791,0.1387664791,False,0.4453660076
7.306803951,0.5,0.435929905,0.05996511796,-1.789273793,-1.789273793,0.1368587425,0.1368587425,0.1368587425,False,0.4897555225
7.408656835,0.5,0.4228993711,0.07115612192,-1.976266979,-1.976266979,0.134977233,0.134977233,0.134977233,False,0.5335020972
7.511929493,0.5,0.4085677811,0.08307236828,-2.165109167,-2.165109167,0.1331215903,0.1331215903,0.1331215903,False,0.5764455509
7.616641717,0.5,0.392924603,0.09561025634,-2.355134793,-2.355134793,0.1312914585,0.1312914585,0.1312914585,False,0.6184181638
7.722813571,0.5,0.3759641373,0.1086509675,-2.545612823,-2.545612823,0.1294864871,0.1294864871,0.1294864871,False,0.659244924
7.830465404,0.5,0.3576859765,0.1220607422,-2.735744775,-2.735744775,0.1277063301,0.1277063301,0.1277063301,False,0.6987438507
7.939617845,0.5,0.3380954784,0.1356914475,-2.924663041,-2.92466304,0.1259506464,0.1259506464,0.1259506464,False,0.7367264011
8.050291812,0.5,0.3172042489,0.1493814645,-3.111429605,-3.111429605,0.1242190995,0.1242190995,0.1242190995,False,0.7729979676
8.162508514,0.5,0.295030633,0.1629569256,-3.295035201,-3.295035201,0.1225113577,0.1225113577,0.1225113577,False,0.807358472
8.276289456,0.5,0.2716002089,0.1762333265,-3.474398996,-3.474398996,0.1208270935,0.1208270935,0.1208270935,False,0.8396030646
8.391656443,0.5,0.2469462829,0.1890175334,-3.648368867,-3.648368868,0.1191659843,0.1191659843,0.1191659843,False,0.8695229344
8.508631583,0.5,0.2211103801,0.2011101998,-3.81572237,-3.815722371,0.1175277117,0.1175277117,0.1175277117,False,0.8969062377
8.627237292,0.5,0.1941427255,0.2123086021,-3.975168469,-3.975168469,0.1159119619,0.1159119619,0.1159119619,False,0.921539152
8.747496302,0.5,0.1661027101,0.2224098897,-4.125350136,-4.125350136,0.114318425,0.114318425,0.114318425,False,0.9432070604
8.869431656,0.5,0.1370593364,0.2312147383,-4.264847912,-4.264847912,0.1127467958,0.1127467958,0.1127467958,False,0.9616958735
8.993066723,0.5,0.1070916347,0.2385313818,-4.392184527,-4.392184527,0.1111967731,0.1111967731,0.1111967731,False,0.9767934925
9.118425196,0.5,0.07628904414,0.2441799817,-4.505830684,-4.505830684,0.1096680598,0.1096680598,0.1096680598,False,0.988291418
9.245531098,0.5,0.04475174909,0.247997281,-4.604212116,-4.604212116,0.108160363,0.108160363,0.108160363,False,0.9959865078
9.374408788,0.5,0.01259096218,0.2498414677,-4.685718011,-4.685718011,0.1066733938,0.1066733938,0.1066733938,False,0.9996828851
9.505082962,0.5,-0.02007085622,0.2495971607,-4.748710917,-4.748710917,0.1052068671,0.1052068671,0.1052068671,False,0.9991939966
9.637578664,0.5,-0.0530998524,0.2471804057,-4.791538215,-4.791538215,0.103760502,0.103760502,0.103760502,False,0.9943448208
9.771921284,0.5,-0.08635071881,0.2425435534,-4.812545271,-4.812545271,0.1023340212,0.1023340212,0.1023340212,False,0.9849742197
9.908136567,0.5,-0.1196667307,0.2356798736,-4.810090331,-4.81009033,0.1009271515,0.1009271515,0.1009271515,False,0.9709374307
10.04625062,0.5,-0.1528798919,0.2266277387,-4.78256125,-4.782561249,0.0995396231,0.0995396231,0.0995396231,False,0.9521086885
10.1862899,0.5,-0.1858112034,0.2154741967,-4.728394105,-4.728394105,0.09817117023,0.09817117023,0.09817117023,False,0.9283839652
10.32828126,0.5,-0.2182710668,0.2023577414,-4.646093739,-4.646093739,0.0968215306,0.0968215306,0.0968215306,False,0.8996838143
10.4722519,0.5,-0.2500598371,0.1874700779,-4.534256247,-4.534256247,0.09549044558,0.09549044558,0.09549044558,False,0.8659562988
10.61822941,0.5,-0.2809685379,0.1710566807,-4.391593407,-4.391593407,0.09417766007,0.09417766007,0.09417766007,False,0.8271799821
10.76624177,0.5,-0.3107797518,0.1534159459,-4.216959007,-4.216959007,0.0928829225,0.0928829225,0.0928829225,False,0.7833669533
10.91631734,0.5,-0.3392686999,0.1348967493,-4.009376997,-4.009376997,0.09160598475,0.09160598476,0.09160598475,False,0.7345658562
11.06848489,0.5,-0.3662045222,0.1158942479,-3.768071344,-3.768071344,0.09034660212,0.09034660212,0.09034660212,False,0.680864885
11.22277356,0.5,-0.3913517696,0.09684379241,-3.492497424,-3.492497424,0.08910453325,0.08910453325,0.08910453325,False,0.6223947057
11.37921294,0.5,-0.4144721181,0.07821286331,-3.182374729,-3.182374729,0.08787954012,0.08787954012,0.08787954012,False,0.5593312554
11.537833,0.5,-0.4353263133,0.06049100093,-2.837720606,-2.837720606,0.08667138797,0.08667138798,0.08667138797,False,0.4918983672
11.69866413,0.5,-0.4536763509,0.04417776864,-2.458884678,-2.458884678,0.08547984529,0.08547984529,0.08547984529,False,0.4203701637
11.86173716,0.5,-0.4692878964,0.02976887031,-2.046583525,-2.046583524,0.08430468372,0.08430468372,0.08430468372,False,0.3450731535
12.02708335,0.5,-0.4819329447,0.01774063683,-1.601935123,-1.601935122,0.08314567806,0.08314567807,0.08314567806,False,0.2663879639
12.19473437,0.5,-0.4913927153,0.008533199312,-1.126492461,-1.126492461,0.0820026062,0.0820026062,0.0820026062,False,0.1847506353
12.36472235,0.5,-0.4974607757,0.002532776599,-0.6222756558,-0.6222756558,0.08087524909,0.08087524909,0.08087524909,False,0.1006533973
12.53707987,0.5,-0.4999463792,5.361788182e-05,-0.09180180479,-0.09180180471,0.07976339068,0.07976339074,0.07976339068,False,0.01464484644
12.71183997,0.5,-0.4986779997,0.001320252658,0.4618882795,0.4618882794,0.0786668179,0.07866681791,0.0786668179,False,0.07267056235
12.88903612,0.5,-0.4935070373,0.006450804153,1.035207404,1.035207404,0.07758532061,0.07758532061,0.07758532061,False,0.1606337966
13.0687023,0.5,-0.4843116647,0.01544221139,1.624004437,1.624004437,0.07651869155,0.07651869155,0.07651869155,False,0.2485333892
13.25087292,0.5,-0.4710007735,0.02815827138,2.223552992,2.223552992,0.07546672631,0.07546672631,0.07546672631,False,0.3356085302
